FAEM0_SI1392,-0.5914194139383607
FAEM0_SI2022,-0.5165757656097412
FAEM0_SI762,-0.5436584032498873
FAEM0_SX132,-0.6865120449581662
FAEM0_SX222,-0.44244720822288874
FAEM0_SX312,-0.6823416489821214
FAEM0_SX402,-0.4848034887602835
FAEM0_SX42,-0.4138989746570587
FAJW0_SI1263,-0.6212742246430496
FAJW0_SI1893,-0.5367703029087612
FAJW0_SI633,-0.5881515114994372
FAJW0_SX183,-0.6946866070782697
FAJW0_SX273,-0.6662064790725708
FAJW0_SX3,-0.4814717471599579
FAJW0_SX363,-0.5966213703155517
FAJW0_SX93,-0.6332198778788248
FALK0_SI1086,-0.315278434753418
FALK0_SI456,-0.48064860175637636
FALK0_SI658,-0.41407626469930015
FALK0_SX186,-0.5219023704528809
FALK0_SX276,-0.5889530777931213
FALK0_SX366,-0.49837968934257076
FALK0_SX6,-0.5102034378051757
FALK0_SX96,-0.40034487372950506
FALR0_SI1325,-0.5743289391199747
FALR0_SI1955,-0.5127566125657823
FALR0_SI695,-0.45164345332554406
FALR0_SX155,-0.5692936036644912
FALR0_SX245,-0.6740707250741812
FALR0_SX335,-0.6290450186099646
FALR0_SX425,-0.49548598130544025
FALR0_SX65,-0.5156159400939941
FAPB0_SI1063,-0.5923657417297363
FAPB0_SI1693,-0.5697950919469198
FAPB0_SI2323,-0.5696181020429057
FAPB0_SX163,-0.5750176845452725
FAPB0_SX253,-0.6392742025441137
FAPB0_SX343,-0.4753720656685207
FAPB0_SX433,-0.5957341512044271
FAPB0_SX73,-0.38884706497192384
FBAS0_SI1387,-0.5489442406631098
FBAS0_SI1472,-0.5284606341657967
FBAS0_SI2066,-0.6803652653928662
FBAS0_SX127,-0.3778860966364543
FBAS0_SX217,-0.53631958594689
FBAS0_SX307,-0.4543910503387451
FBAS0_SX37,-0.5362206413632348
FBAS0_SX397,-0.6597342210657456
FBCG1_SI1612,-0.49982205559225645
FBCG1_SI2242,-0.4462476348876953
FBCG1_SI982,-0.5659721972895604
FBCG1_SX172,-0.5983202518560947
FBCG1_SX262,-0.5071580333094443
FBCG1_SX352,-0.47037573421702666
FBCG1_SX442,-0.5240115654177782
FBCG1_SX82,-0.4619789719581604
FBCH0_SI1586,-0.569237293341221
FBCH0_SI956,-0.5130223494309646
FBCH0_SI959,-0.5448429040741503
FBCH0_SX146,-0.3887539198904326
FBCH0_SX236,-0.44984646999474726
FBCH0_SX326,-0.48365201950073244
FBCH0_SX416,-0.677340947664701
FBCH0_SX56,-0.5206893654756768
FBJL0_SI1552,-0.571839862399631
FBJL0_SI2182,-0.4187787373860677
FBJL0_SI922,-0.48669472336769104
FBJL0_SX112,-0.5410536130269369
FBJL0_SX202,-0.4011390105537746
FBJL0_SX22,-0.519055496562611
FBJL0_SX292,-0.5413847164231904
FBJL0_SX382,-0.6011343735914964
FBLV0_SI1058,-0.4664633750915527
FBLV0_SI1688,-0.5150215735802284
FBLV0_SI2318,-0.6002450902411278
FBLV0_SX158,-0.3989292999793743
FBLV0_SX248,-0.5717166264851888
FBLV0_SX338,-0.5937157142453078
FBLV0_SX428,-0.45807674407958987
FBLV0_SX68,-0.41791265151079965
FBMH0_SI1136,-0.5366742693144699
FBMH0_SI1766,-0.556545706356273
FBMH0_SI970,-0.7444483658363079
FBMH0_SX146,-0.5027424868415383
FBMH0_SX236,-0.4738738536834717
FBMH0_SX326,-0.4129033088684082
FBMH0_SX416,-0.7948873307969835
FBMH0_SX56,-0.47091169357299806
FBMJ0_SI1776,-0.7398899159532912
FBMJ0_SI516,-0.6455202264300848
FBMJ0_SI815,-0.5091913886692213
FBMJ0_SX156,-0.5161420987999957
FBMJ0_SX246,-0.5631983357091104
FBMJ0_SX336,-0.6595223525474811
FBMJ0_SX426,-0.7146880558558872
FBMJ0_SX66,-0.4609350771517367
FCAG0_SI1503,-0.6604153513908386
FCAG0_SI1641,-0.4676286295840615
FCAG0_SI2133,-0.7333835874285016
FCAG0_SX153,-0.48245743645562067
FCAG0_SX243,-0.46856060028076174
FCAG0_SX333,-0.6272717316945394
FCAG0_SX423,-0.7197080958973278
FCAG0_SX63,-0.5994104497572955
FCAJ0_SI1479,-0.5106758117675781
FCAJ0_SI1804,-0.5491229466029576
FCAJ0_SI849,-0.4285142686631944
FCAJ0_SX129,-0.46090224937156393
FCAJ0_SX219,-0.5721842309702998
FCAJ0_SX309,-0.6155313764299665
FCAJ0_SX39,-0.44690433768338933
FCAJ0_SX399,-0.5417479832967123
FCDR1_SI1186,-0.6234462391246449
FCDR1_SI1816,-0.8044545650482178
FCDR1_SI556,-0.6641501064958244
FCDR1_SX106,-0.8558713277180989
FCDR1_SX16,-0.8608384565873579
FCDR1_SX196,-0.7177717685699463
FCDR1_SX286,-0.8289074103037516
FCDR1_SX376,-0.5831669652184774
FCEG0_SI1248,-0.4989828283136541
FCEG0_SI1878,-0.5526855559576125
FCEG0_SI618,-0.5290331589548212
FCEG0_SX168,-0.5228287623478816
FCEG0_SX258,-0.5571087201436361
FCEG0_SX348,-0.5118348494819973
FCEG0_SX438,-0.6137351989746094
FCEG0_SX78,-0.4132031779135427
FCJF0_SI1027,-0.441243193870367
FCJF0_SI1657,-0.7576835735424144
FCJF0_SI648,-0.6504642780010517
FCJF0_SX127,-0.34934453169504803
FCJF0_SX217,-0.5044620348059613
FCJF0_SX307,-0.4717933563959031
FCJF0_SX37,-0.40252787892411396
FCJF0_SX397,-0.40323007106781006
FCJS0_SI1607,-0.5053619301837423
FCJS0_SI2237,-0.5207254621717665
FCJS0_SI977,-0.4646940503801618
FCJS0_SX167,-0.6991906076107385
FCJS0_SX257,-0.5283156204223632
FCJS0_SX347,-0.5947301185737222
FCJS0_SX437,-0.5222504185695275
FCJS0_SX77,-0.4265629161487926
FCKE0_SI1111,-0.4615723927815755
FCKE0_SI1741,-0.5669996027360883
FCKE0_SI481,-0.5294080366168106
FCKE0_SX121,-0.532013183985001
FCKE0_SX211,-0.4376969072553847
FCKE0_SX301,-0.5239658355712891
FCKE0_SX31,-0.4334928806011493
FCKE0_SX391,-0.5907716274261474
FCLT0_SI1438,-0.34529490084261505
FCLT0_SI2068,-0.4887062708536784
FCLT0_SI808,-0.36872737748282297
FCLT0_SX178,-0.6491062243779501
FCLT0_SX268,-0.440694218590146
FCLT0_SX358,-0.4972599398705267
FCLT0_SX448,-0.5281292200088501
FCLT0_SX88,-0.5494133696264151
FCMG0_SI1142,-0.49356871384840745
FCMG0_SI1242,-0.486247798374721
FCMG0_SI1872,-0.4573659318866152
FCMG0_SX162,-0.6840687920065487
FCMG0_SX252,-0.4239352255156546
FCMG0_SX342,-0.6413074069552951
FCMG0_SX432,-0.5528488907159543
FCMG0_SX72,-0.4146248010488657
FCMM0_SI1083,-0.4456328367575621
FCMM0_SI1957,-0.6063484579829846
FCMM0_SI453,-0.5894776071820941
FCMM0_SX183,-0.5563880375453404
FCMM0_SX273,-0.6780276894569397
FCMM0_SX363,-0.4625183908562911
FCMM0_SX420,-0.5414905945460001
FCMM0_SX93,-0.6878730333768405
FCRZ0_SI1913,-0.5414310254548725
FCRZ0_SI2053,-0.42793349063757696
FCRZ0_SI793,-0.4055765293262623
FCRZ0_SX163,-0.5722917608312659
FCRZ0_SX253,-0.5044843532420971
FCRZ0_SX343,-0.5549490792410714
FCRZ0_SX433,-0.6264301566190498
FCRZ0_SX73,-0.49135234620836044
FCYL0_SI1297,-0.5598673139299665
